,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
22254,27306.0,11908,1547.44,2879,1239,3081.0,1303.0,3034.0,1323.11,171.94,207.5,-19.8125,342.0,11,2948.5,1093.496667,1100.153333,122.6525,12878,29014.0,1713.43,1
17001,6704.0,1535,424.93,645,185,876.0,207.0,957.71,219.29,60.7,825.25,60.0675,195.0,8,919.75,360.4966667,369.0733333,76.7225,1598,6968.0,512.02,1
21686,7926.0,3209,1105.89,529,183,456.0,173.0,377.43,152.81,52.66,-149.5,-43.2,204.0,22,479.5,200.6933333,62.1,55.67,3211,7931.0,1157.61,1
17011,11148.0,5102,1320.12,515,199,566.0,215.0,337.82,154.61,40.0,-68.25,-5.065,355.0,36,492.25,375.9866667,161.5933333,37.555,5128,11193.0,1380.91,1
32025,26687.0,14491,2819.13,2711,1307,2088.0,1028.0,1270.81,690.05,134.24,-364.25,-141.555,67.0,23,2589.25,811.9733332999998,470.6633333,304.545,14865,27253.0,2961.84,1
27346,12813.0,3706,1274.84,361,120,354.0,106.0,355.92,102.94,35.41,-270.75,-4.4375,627.0,38,270.75,254.29,191.0666667,40.1775,3750,13028.0,1351.51,1
5219,6636.0,1631,1047.87,354,78,340.0,79.0,442.4,108.73,69.86,107.25,-1.6875,357.0,16,389.75,213.72,117.7133333,59.4275,1641,6654.0,1122.87,1
1652,6475.0,3337,629.15,1715,840,1079.0,556.0,1079.17,556.17,104.86,-1285.75,-135.175,206.0,7,1286.75,407.59,618.5,85.135,3338,6476.0,735.48,1
35598,9823.0,2167,828.85,542,167,827.0,224.0,1091.44,240.78,92.09,200.25,6.2425,306.0,11,608.75,441.9266667,138.43333330000002,98.4875,2196,9992.0,910.13,1
8298,13334.0,3858,366.47,1327,424,1314.0,398.0,1025.69,296.77,28.19,-845.25,-38.335,218.0,15,1045.25,500.57666669999986,225.1666667,37.365,3982,13758.0,384.92,1
236,7392.0,1859,434.65,775,221,703.0,193.0,739.2,185.9,43.47,93.25,-3.6625,343.0,11,805.75,0.0,0.0,42.0525,1869,7407.0,494.63,1
1530,17554.0,5458,2673.62,774,224,673.0,220.0,548.56,170.56,83.55,93.25,12.625,63.0,33,804.75,476.51333330000006,155.05333330000005,106.965,5468,17582.0,2709.21,0
12453,13306.0,7221,947.78,1029,474,927.0,460.0,782.71,424.76,55.75,63.25,0.4125,116.0,23,1049.75,166.4,218.3733333,59.5275,7449,13728.0,997.02,1
2840,7891.0,1844,1002.42,188,81,226.0,80.0,292.26,68.3,37.13,-70.25,2.535,1162.0,39,164.25,117.87333329999998,87.58,31.365,1852,7907.0,1063.95,1
2841,12040.0,5620,782.68,960,407,1051.0,459.0,1003.33,468.33,65.22,79.75,-38.8175,387.0,13,986.25,203.1433333,448.54,82.0575,5652,12089.0,845.92,0
10310,14258.0,4722,1550.39,1344,326,1088.0,292.0,509.21,168.64,55.37,-402.0,0.0,115.0,29,1210.0,494.2233333,425.39,59.99,4722,14258.0,1577.0,0
33143,9183.0,6019,1264.95,681,471,593.0,396.0,437.29,286.62,60.24,-106.0,-11.4825,284.0,23,646.0,248.5966667,287.8733333,65.4825,6023,9187.0,1323.0,1
30183,9691.0,4842,1015.46,836,438,812.0,428.0,570.06,284.82,59.73,512.25,49.7575,545.0,18,1006.75,374.1233333,269.1266667,91.4225,4842,9691.0,1067.06,1
37531,6240.0,2581,991.24,415,203,504.0,214.0,480.0,198.54,76.25,-120.0,-12.5325,521.0,23,375.0,139.1633333,56.29666667,54.2225,2608,6281.0,1316.5,1
9378,8390.0,2915,1181.49,369,137,463.0,165.0,493.53,171.47,69.5,-36.75,-0.495,555.0,18,356.75,194.2033333,60.57666667,50.495,2948,8487.0,1237.45,0
10844,9253.0,2839,447.99,945,289,1119.0,329.0,1156.63,354.88,56.0,-126.5,0.7425,250.0,9,902.5,568.68,503.7366667,51.2275,2847,9271.0,534.66,0
12521,16765.0,5386,2180.11,370,119,370.0,125.0,453.11,145.57,58.92,9.5,-2.5825,65.0,39,373.5,163.9533333,48.27666667,45.8225,5521,17077.0,2331.77,0
20145,7293.0,2492,208.63,1157,372,1051.0,350.0,1041.86,356.0,29.8,745.5,149.885,29.0,8,1405.5,664.6033332999998,561.4166667000002,85.695,2508,7352.0,260.21,1
14427,7272.0,2286,1113.33,1143,303,659.0,177.0,519.43,163.29,79.52,-594.0,-28.8125,101.0,26,945.0,863.84,463.62,107.8025,2313,7352.0,1179.52,0
10357,5865.0,4723,966.29,296,222,282.0,227.0,308.68,248.58,50.86,41.0,-6.3175,108.0,20,310.0,98.56,147.68333330000004,45.7975,4740,5882.0,1003.52,1
36136,6401.0,2416,982.17,678,256,588.0,222.0,581.91,219.64,89.29,46.5,-2.1075,301.0,13,693.5,235.5433333,147.56,88.4675,2547,6705.0,1078.95,0
15720,8137.0,5071,962.92,388,227,417.0,256.0,312.96,195.04,37.04,-118.75,21.3825,188.0,28,348.75,84.61666667,113.47,43.3775,5218,8317.0,1018.23,1
6752,11605.0,4512,474.19,1203,437,1408.0,546.0,1289.44,501.33,52.69,-322.25,-1.67,307.0,11,1095.25,496.08333330000005,507.50666669999987,52.83,4516,11614.0,539.8,0
14441,10026.0,4048,497.85,1146,424,922.0,359.0,835.5,337.33,41.49,408.75,48.6725,385.0,13,1282.25,622.4666667,755.6866667,57.5775,4048,10026.0,563.46,1
22109,14043.0,3715,1142.27,2184,523,1168.0,277.0,936.2,247.67,76.15,-987.5,-29.2975,95.0,17,1854.5,1250.776667,2104.31,79.6175,3742,14151.0,1222.25,1
17329,8551.0,2410,600.37,684,252,610.0,239.0,777.36,219.09,54.58,-131.5,-47.245,87.0,12,640.5,322.9733333000001,139.3466667,50.635,2414,8562.0,665.98,1
37289,7149.0,2968,946.74,373,140,415.0,172.0,376.26,156.21,49.83,92.0,0.0,255.0,20,404.0,208.3166667,179.02,38.99,2978,7166.0,979.83,1
24851,17776.0,9319,1672.77,941,327,926.0,333.0,592.53,310.63,55.76,-312.75,-31.455,305.0,32,836.75,357.6,397.4533333,84.695,9448,17973.0,1738.75,0
19429,9279.0,4970,933.52,283,212,437.0,295.0,463.95,248.5,46.68,-120.25,-1.9375,198.0,21,243.25,68.89,57.04666667,31.9275,4991,9309.0,969.41,1
34779,16393.0,7611,1601.43,484,255,634.0,311.0,964.29,447.71,94.2,23.25,117.7725,266.0,18,491.75,272.1533333,149.77333330000005,93.5475,7654,16478.0,1688.33,0
20677,8260.0,2297,753.81,812,234,807.0,224.0,750.91,208.82,68.53,231.0,-4.05,355.0,12,889.0,0.0,0.0,85.48,2297,8260.0,833.79,0
34017,6817.0,1196,1334.69,238,70,208.0,53.0,252.48,44.3,49.43,-149.0,-17.66,651.0,29,188.0,81.84,39.01333333,53.89,1210,6918.0,1395.93,1
13158,15611.0,8683,1583.89,1013,515,920.0,477.0,743.38,413.48,75.42,176.75,44.605,642.0,45,1072.25,381.71,293.7366667,130.315,9006,16113.0,1619.64,1
24068,10407.0,3902,641.49,1006,324,1000.0,330.0,946.09,354.73,58.32,195.75,38.0775,566.0,19,1071.25,421.3666667,462.81666669999987,73.7125,4333,11288.0,759.92,0
23889,8936.0,1478,1035.83,539,126,1134.0,202.0,1276.57,211.14,147.98,78.5,-1.7325,223.0,8,565.5,199.08,83.17,92.7125,1480,8971.0,1086.72,0
31049,6528.0,2238,1020.09,105,53,198.0,89.0,466.29,159.86,72.86,-15.5,0.2975,387.0,19,15.5,11.42666667,7.766666667000001,9.7025,2250,6664.0,1085.08,1
21026,49701.0,12909,5326.45,3339,789,3063.0,750.0,2366.71,614.71,253.64,167.25,18.4075,118.0,22,3394.75,883.7633332999999,1433.18,191.3325,12941,49762.0,5400.97,0
21559,14030.0,4846,2936.23,964,277,884.0,265.0,668.1,230.76,139.82,88.75,-50.325,216.0,22,993.25,341.78,89.29333333,133.415,4864,14080.0,3011.33,0
26951,16267.0,4811,2094.07,498,165,658.0,211.0,739.41,218.68,95.19,0.0,0.0,0.0,36,0.0,0.0,0.0,79.98,4894,16567.0,2186.32,1
36573,7439.0,1350,800.47,508,92,447.0,80.0,676.27,122.73,72.77,-381.25,-28.14,328.0,13,381.25,142.0733333,116.53,28.14,1350,7439.0,1065.42,0
5251,24024.0,18247,2157.51,1012,682,951.0,685.0,828.41,629.21,74.4,-29.25,-9.9375,93.0,35,1002.25,214.5466667,588.5366667000002,97.4275,18520,24356.0,2227.5,0
1907,12490.0,3824,931.54,685,224,1005.0,318.0,1040.83,318.67,77.63,-513.75,1.0725,390.0,13,513.75,182.04,177.36333330000005,73.9275,3838,12529.0,1036.53,0
18899,34732.0,7346,2223.21,3060,489,2786.0,463.0,1828.0,386.63,117.01,-196.75,-56.81,285.0,21,2994.75,1283.456667,1350.316667,131.8,7451,34977.0,2301.68,0
4354,10448.0,6029,1995.74,654,377,539.0,304.0,614.59,354.65,117.4,152.0,43.905,164.0,18,705.0,220.9333333,197.0066667,136.295,6148,10674.0,2061.96,0
38054,22748.0,5768,2473.02,1563,397,1485.0,362.0,947.83,240.33,103.04,168.75,42.2,228.0,42,1619.25,732.6966667,274.3866667,126.79,5881,23056.0,2515.37,0
2081,9375.0,2472,986.4,836,227,601.0,171.0,781.25,206.0,82.2,74.0,-30.42,75.0,13,861.0,504.5966667,348.39,85.32,2472,9375.0,1082.0,0
11929,9347.0,6144,1744.28,885,544,821.0,513.0,389.46,256.0,72.68,-62.5,3.985,75.0,25,864.5,252.2566667,283.9333333,82.985,6148,9380.0,1777.02,0
25825,10164.0,3097,1208.02,1051,300,908.0,262.0,781.85,238.23,92.92,-17.75,6.0475,419.0,14,1044.75,433.36,259.2166667,103.3425,3097,10164.0,1316.26,1
22281,8670.0,4639,1037.41,1161,665,912.0,510.0,481.67,257.72,57.63,-667.0,-71.79,453.0,39,939.0,377.8566667,328.1766667,70.65,4697,8740.0,1037.82,0
15761,12631.0,4125,908.09,1028,269,1250.0,257.0,601.48,196.43,43.24,921.25,194.865,294.0,24,1334.75,590.1933333,780.5233333,107.975,4150,12668.0,938.73,0
1443,16191.0,9235,2544.38,211,105,276.0,130.0,522.29,297.9,82.08,12.75,-3.2925,441.0,32,215.25,46.38666667,36.38666667,34.6725,9420,16427.0,2631.19,0
15743,14720.0,4063,1141.27,1172,215,1117.0,233.0,817.78,225.72,63.4,123.5,22.95,169.0,19,1213.5,942.8466667,912.0733332999997,66.84,4107,14818.0,1207.07,1
19919,7912.0,4013,1122.78,248,117,258.0,120.0,272.83,138.38,38.72,-19.0,-9.1125,902.0,30,242.0,102.13,13.41,44.0925,4040,7965.0,1153.61,1
13495,21829.0,7351,1367.63,989,420,1295.0,540.0,1212.72,408.39,75.98,389.25,79.6125,14.0,19,1118.75,481.9266667,244.12,133.8275,7375,21891.0,1438.0,1
38942,7058.0,2613,1513.08,759,282,595.0,218.0,588.17,217.75,126.09,-158.0,-12.755,387.0,13,706.0,0.0,0.0,134.075,2613,7058.0,1573.06,0
29606,10025.0,4567,1651.61,609,279,511.0,235.0,527.63,240.37,86.93,264.0,70.735,617.0,20,697.0,342.4266667,133.62666670000002,123.505,4572,10035.0,1687.69,1
28712,7380.0,2271,813.91,483,156,491.0,156.0,434.12,133.59,47.88,-251.25,-3.185,552.0,19,399.25,220.5933333,85.84333333,45.935,2364,7659.0,923.4,1
16699,17138.0,6619,1073.42,651,300,648.0,265.0,714.08,275.79,44.73,346.5,2.7825,248.0,26,766.5,297.51,140.03,39.8675,6735,17369.0,1134.13,1
14482,18212.0,7694,1907.16,1229,532,927.0,409.0,758.83,320.58,79.47,107.5,-14.945,43.0,25,1264.5,619.81,528.8833333,76.595,7699,18220.0,1938.12,0
6170,6338.0,2445,239.55,518,214,449.0,176.0,528.17,203.75,19.96,-153.5,-4.1475,158.0,14,466.5,183.3133333,159.88666669999995,14.1475,2683,7207.0,317.31,0
10523,8178.0,1922,457.88,835,183,1021.0,208.0,817.8,192.2,45.79,-37.25,-1.71,312.0,11,822.25,362.02,479.83,39.85,1922,8178.0,523.49,1
31499,16586.0,8159,1895.72,1456,656,951.0,446.0,663.44,326.36,75.83,-282.5,-34.0425,130.0,36,1361.5,335.2333333,313.9333333,136.3025,8511,17164.0,1945.72,0
4248,21482.0,8942,3842.05,81,25,267.0,91.0,511.48,212.9,91.48,277.75,22.1275,52.0,44,173.25,51.85666667,24.31333333,51.7425,9050,21693.0,3955.39,1
23560,6766.0,1665,703.43,663,177,733.0,201.0,563.83,138.75,58.62,-276.0,-2.2275,385.0,13,571.0,307.7666667,166.9566667,52.2175,1673,6802.0,783.41,1
25205,6661.0,1885,874.05,324,94,316.0,92.0,444.07,125.67,58.27,240.0,2.2275,465.0,16,404.0,203.1533333,57.50666667,51.7225,1966,6856.0,942.37,0
17151,47478.38,13335,4255.9,1052,269,975.0,261.0,1010.18,283.72,90.55,-411.75,-27.74,226.0,48,914.75,500.3433333,214.86,126.97,13335,47478.37667,4333.4,1
38621,7882.0,1942,422.45,823,206,955.0,231.0,985.25,242.75,52.81,-110.5,-6.625,270.0,9,786.5,507.05,364.2966667,46.615,1946,7889.0,505.03,0
4167,6625.0,1671,1358.61,361,103,584.0,142.0,509.62,128.54,104.51,-203.0,-0.2475,445.0,15,293.0,0.0,0.0,100.2375,1806,7159.0,1557.33,1
28971,20011.0,6811,1921.59,2291,751,1843.0,631.0,1819.18,619.18,174.69,-436.25,-23.26,133.0,12,2145.25,1489.956667,250.5733333,184.61,6845,20109.0,2105.26,0
17653,19375.23,10198,2633.52,371,183,322.0,173.0,450.59,237.16,61.24,-7.0,-5.3125,416.0,47,369.0,145.1633333,45.73666667,70.7125,10656,20241.233330000006,2739.21,1
12641,15356.0,3189,1646.31,953,163,1050.0,203.0,903.29,187.59,96.84,42.0,-3.075,557.0,18,967.0,600.6966667,181.1333333,81.035,3228,15508.0,1704.2,1
10159,10958.0,4614,1000.23,876,360,819.0,349.0,644.59,271.41,58.84,-82.75,-2.1925,535.0,18,848.75,367.5133333,307.9966667,62.7225,4625,10976.0,1084.3,0
26560,19614.0,4129,1133.42,1712,347,1449.0,288.0,1401.0,294.93,80.96,235.5,5.085,429.0,15,1790.5,0.0,0.0,53.315,4141,19639.0,1213.4,1
20091,10447.0,2762,1096.99,1158,305,1350.0,352.0,1160.78,306.89,121.89,139.75,12.12,312.0,11,1204.25,772.7166667,88.09,115.92,2781,10520.0,1486.01,0
39488,6704.0,2418,761.16,719,204,777.0,237.0,446.93,161.2,50.74,80.0,0.6975,341.0,28,746.0,395.8866667,346.5666667,51.5425,2439,6742.0,810.17,0
22199,17279.0,8658,2114.22,284,123,353.0,153.0,431.98,216.45,52.86,94.25,4.09,96.0,41,315.75,127.4033333,82.08333333,49.87,8779,17464.0,2189.84,1
24153,6412.0,2173,1371.58,189,62,301.0,93.0,320.6,108.65,68.58,-63.25,0.0,388.0,21,168.25,43.30333333,15.44,65.99,2207,6482.0,1428.03,1
17920,9325.0,3161,1494.24,794,229,673.0,201.0,388.54,131.71,62.26,-259.0,-8.285,777.0,26,708.0,357.8766667,174.86,63.225,3185,9405.0,1547.15,1
19279,11679.0,5945,1461.49,574,279,563.0,276.0,614.68,312.89,76.92,-41.0,-0.63,626.0,21,560.0,191.64,162.11,70.62,6113,11971.0,1543.64,1
37634,11344.0,4948,588.98,917,356,911.0,379.0,872.62,380.62,45.31,-234.5,8.1375,416.0,14,838.5,399.8733333,509.8366667,37.7025,4975,11387.0,656.69,1
25987,14835.0,2528,1005.14,2579,238,1966.0,300.0,1648.33,280.89,111.68,62.5,-54.56,170.0,10,2599.5,1775.3766670000002,1192.65,145.55,2545,14907.0,1111.47,0
18477,14167.0,5337,2005.03,365,140,476.0,159.0,590.29,222.38,83.54,-62.0,-10.1325,403.0,27,344.0,141.8666667,88.6,45.1225,5344,14186.0,2035.83,0
30506,8935.0,3200,733.71,837,296,779.0,277.0,687.31,246.15,56.44,-159.0,-16.095,405.0,14,784.0,417.05,224.8833333,66.085,3211,8973.0,764.68,0
12769,15266.0,5418,816.5,1140,426,1459.0,530.0,1526.6,541.8,81.65,-680.5,4.3625,301.0,11,913.5,398.5133333,318.04,57.2175,5444,15311.0,896.48,1
7186,7613.0,4493,943.85,651,347,545.0,311.0,400.68,236.47,49.68,-138.25,13.7375,620.0,20,605.25,189.09,127.7066667,42.2025,4499,7632.0,997.08,1
22195,6686.0,2967,915.74,433,187,480.0,206.0,334.3,148.35,45.79,-67.0,-5.535,636.0,21,411.0,145.24,110.44,55.525,2983,6711.0,949.86,0
29202,17815.0,9158,1500.24,749,400,782.0,424.0,509.0,261.66,42.86,84.0,-7.15,412.0,36,777.0,0.0,0.0,61.74,9379,18199.0,1564.57,0
3806,34791.0,13241,1302.32,2544,786,2692.0,899.0,2046.53,778.88,76.61,-234.5,-5.355,760.0,25,2465.5,1092.0,1014.05,80.345,13527,35414.0,1437.96,1
30981,13237.0,2956,973.3,928,164,803.0,157.0,735.39,164.22,54.07,-143.25,-13.0025,90.0,19,880.25,498.57333330000006,579.76,55.4225,2989,13359.0,1038.92,1
2015,9256.0,2819,738.34,954,285,932.0,277.0,1028.44,313.22,82.04,-105.5,-12.5025,306.0,11,918.5,640.2566667,199.1366667,68.4825,2832,9304.0,824.23,0
25622,8017.0,2887,762.03,282,109,396.0,139.0,572.64,206.21,54.43,-211.75,-0.195,439.0,15,211.75,132.2733333,99.81,50.775,2902,8048.0,845.26,1
29540,20100.0,9899,2800.23,1017,497,959.0,458.0,670.0,329.97,93.34,37.5,-0.7875,517.0,31,1029.5,268.65,80.89,190.2675,9969,20213.0,2867.96,0
14461,14911.0,6664,1596.45,996,444,1124.0,501.0,828.39,370.22,88.69,21.0,21.79,593.0,20,1003.0,431.1033333,118.8233333,98.7,6687,14957.0,1670.92,1
12051,11368.0,4592,835.3,1227,532,1213.0,501.0,1136.8,459.2,83.53,146.5,21.1925,315.0,11,1275.5,415.38,442.1666667,100.5875,4607,11405.0,900.91,1
4261,24890.0,13130,2337.53,900,399,1039.0,459.0,711.14,375.14,66.79,280.0,-8.7,10.0,38,993.0,143.6333333,316.1833333,58.69,13309,25199.0,2391.91,0
33065,12461.0,4765,1905.84,282,75,248.0,81.0,311.53,119.13,47.65,45.5,-2.9325,644.0,41,297.5,72.11666667,88.43333333,36.2525,4814,12622.0,1981.71,1
39911,48903.38,19237,5427.92,288,95,426.0,142.0,958.89,377.2,106.43,-72.5,-18.775,226.0,53,263.5,86.76333333,60.47666667,74.765,19344,49146.37667,5520.66,0
20932,15174.0,4364,1847.38,786,213,1076.0,233.0,689.73,198.36,83.97,50.25,2.7675,681.0,23,802.75,164.85,202.0333333,76.2625,4364,15174.0,1878.38,0
4757,7124.0,1193,847.21,386,47,372.0,60.0,548.0,91.77,65.17,529.5,6.4925,423.0,14,562.5,372.97,315.48,53.3975,1193,7124.0,1057.22,1
31032,6490.0,3224,1036.62,166,78,195.0,102.0,360.56,179.11,57.59,-51.75,-2.1875,559.0,19,148.75,48.7,5.336666667,65.4275,3314,6686.0,1146.22,1
947,12130.0,7054,1500.68,557,337,567.0,346.0,577.62,335.9,71.46,-418.0,-8.9425,26.0,22,418.0,162.02333330000005,62.02333333,58.9425,7142,12289.0,1574.01,1
2575,31199.36,13479,3350.14,382,154,459.0,201.0,649.99,280.81,69.79,85.0,9.6975,538.0,49,410.0,133.3333333,25.39,58.1225,13637,31543.36333,3633.2,0
29185,20360.0,3965,678.61,2052,439,1848.0,321.0,1566.15,305.0,52.2,85.0,13.2,426.0,15,2080.0,1416.31,1435.59,44.39,3975,20382.0,758.98,0
27574,7168.0,4284,1316.33,197,139,223.0,160.0,183.79,109.85,33.75,-17.5,0.7425,637.0,41,191.5,44.99,18.90666667,30.2475,4307,7214.0,1369.98,1
25427,7981.0,1014,446.87,1020,115,1094.0,129.0,886.78,112.67,49.65,-386.25,-2.275,300.0,10,891.25,501.1166667,597.1533333,37.265,1014,7981.0,566.84,1
14033,14201.0,3911,1618.0,460,103,667.0,205.0,835.35,230.06,95.18,269.75,7.1,31.0,19,550.25,191.0533333,235.9966667,89.72,3939,14302.0,1699.63,0
11237,10470.0,2571,703.4,712,177,801.0,200.0,872.5,214.25,58.62,-534.0,-27.595,382.0,13,534.0,449.9033333,363.61,27.595,2584,10527.0,784.28,0
7776,8601.0,2042,1712.08,524,109,476.0,95.0,390.95,92.82,77.82,741.5,180.2,45.0,31,1364.5,337.8233333,56.80333333,321.35,2140,8969.0,1766.41,0
15065,11077.0,3740,826.28,1336,445,1438.0,466.0,1384.63,467.5,103.29,-736.5,-110.82,39.0,9,1090.5,310.9833333,560.0133333,72.11,3834,11267.0,917.34,0
22813,20452.0,8341,1812.91,1340,482,1255.0,459.0,973.9,397.19,86.33,-5.0,-29.895,668.0,22,1338.0,621.89,319.3533333000001,72.125,8378,20512.0,1861.78,0
18601,11681.0,3958,1634.37,732,240,651.0,208.0,556.24,188.48,77.83,230.0,42.5475,641.0,23,809.0,417.8433333,94.57,89.9225,3958,11681.0,1662.61,1
16986,6679.0,3270,594.5,715,351,705.0,343.0,742.11,363.33,66.06,-1.5,-2.5025,80.0,10,714.5,303.9666667,155.7233333,55.4625,3273,6685.0,674.48,0
35907,6960.0,4166,857.82,240,142,248.0,134.0,257.78,154.3,31.77,193.5,16.6575,869.0,29,304.5,142.72,80.60333333,35.7925,4243,7068.0,914.95,0
12189,9211.0,4179,877.12,1090,389,922.0,333.0,614.07,278.6,58.47,-247.75,-22.0575,301.0,35,1007.75,435.5566667,400.74,73.0375,4430,9635.0,935.65,1
36359,10413.0,5500,927.0,1065,481,1070.0,538.0,801.0,423.08,71.31,-135.75,-6.0725,181.0,14,1019.75,439.93333330000013,435.28,66.4825,5502,10415.0,986.98,1
336,6770.0,3147,2484.78,25,9,28.0,13.0,241.79,112.39,88.74,0.75,-2.2275,323.0,41,25.25,18.59666667,3.45,17.2275,3375,7262.0,2665.38,0
9156,6549.0,3546,769.42,491,273,595.0,338.0,595.36,322.36,69.95,-368.5,7.8475,256.0,12,368.5,213.3033333,125.63,46.0725,3562,6577.0,835.03,1
16731,14904.0,5564,1685.56,403,151,429.0,170.0,382.15,142.67,43.22,-110.5,-36.3975,112.0,43,366.5,108.1633333,60.00333333,78.0375,5616,14992.0,1741.78,0
21820,7779.0,3366,737.43,411,175,365.0,161.0,324.13,140.25,30.73,147.25,-0.1025,297.0,25,459.75,173.6733333,140.36333330000002,30.0925,3379,7812.0,776.48,0
24789,7702.0,2695,648.37,816,319,790.0,284.0,700.18,245.0,58.94,23.75,0.7425,355.0,12,824.25,0.0,0.0,58.2375,2704,7724.0,732.35,0
2193,8533.0,865,661.6,855,80,840.0,79.0,371.0,37.61,28.77,-145.75,0.555,740.0,24,806.75,677.93,563.02,35.825,865,8533.0,831.24,1
26049,10386.0,5253,1755.43,107,47,93.0,41.0,399.46,202.04,67.52,-75.25,-5.3975,386.0,27,82.25,42.39333333,9.166666667000001,38.6375,5272,10419.0,1868.66,0
38023,7289.0,2434,490.61,746,278,979.0,318.0,1041.29,347.71,70.09,166.5,19.395,231.0,8,801.5,292.64,259.7133333,56.585,2465,7361.0,561.62,0
34884,18674.0,4140,1833.53,1234,250,992.0,195.0,811.91,180.0,79.72,811.0,2.3,44.0,24,1504.0,866.4633332999997,378.23,73.68,4186,18804.0,1917.07,0
14125,13137.0,4690,1400.21,432,164,385.0,140.0,386.38,137.94,41.18,313.75,2.7975,64.0,36,536.25,303.0733333,189.0366667,11.1625,4798,13385.0,1452.32,0
19975,12450.0,4130,913.3,876,304,815.0,271.0,778.13,258.13,57.08,-30.75,1.8975,508.0,17,865.75,360.1933333,195.6566667,76.5625,4138,12462.0,993.28,1
5140,8790.0,2382,809.78,817,246,745.0,215.0,549.38,148.88,50.61,-125.75,-16.3,227.0,17,774.75,502.48,369.9033333,54.02,2384,8818.0,879.76,1
36174,7022.0,2353,1020.14,241,77,431.0,146.0,351.1,117.65,51.01,-42.75,0.0,479.0,21,226.75,165.38666669999995,61.38666667,45.0,2378,7083.0,1058.05,1
18122,8921.0,2179,948.76,434,154,669.0,172.0,594.73,145.27,63.25,-254.75,-27.0825,160.0,16,348.75,184.67,54.68,47.7425,2185,8939.0,1008.74,1
27354,8884.0,2339,484.55,1058,259,1030.0,275.0,807.64,212.64,44.05,-329.25,-35.3475,346.0,12,948.25,627.4866667,657.8633332999998,38.8475,2353,8955.0,549.53,1
26565,24275.0,10104,2074.74,1326,582,1904.0,827.0,2022.92,842.0,172.9,231.0,59.0825,50.0,13,1403.0,754.3133333,410.2833333,230.3875,10110,24291.0,2180.32,1
35841,9296.0,4647,645.25,480,202,673.0,337.0,845.09,422.45,58.66,-360.25,-2.1,361.0,12,360.25,280.1666667,187.4066667,52.09,4661,9317.0,726.13,1
21962,19889.0,5167,1998.34,1194,241,1168.0,247.0,864.74,224.65,86.88,-200.5,0.83,329.0,24,1127.5,401.8066667,583.13,63.08,5181,19935.0,2057.73,1
31033,7587.0,1456,308.03,1078,241,1011.0,209.0,948.38,182.0,38.5,-693.0,-36.2725,273.0,9,847.0,448.04,453.14,36.2725,1456,7587.0,308.03,0
37333,7365.0,4885,1332.23,527,344,427.0,273.0,283.27,187.88,51.24,24.75,-17.6025,548.0,27,535.25,182.39,118.9733333,81.6925,5055,7623.0,1395.19,1
1633,8569.0,2776,1392.93,152,56,412.0,146.0,571.27,185.07,92.86,-114.0,-1.8675,493.0,16,114.0,33.04666667,15.92666667,75.1075,2807,8661.0,1430.76,1
6484,16473.0,7381,2008.58,785,344,710.0,309.0,531.39,238.1,64.79,85.25,21.205,213.0,32,813.75,247.0433333,264.8733333,103.885,7493,16784.0,2070.48,0
30889,18263.0,6082,2858.26,825,234,853.0,241.0,869.67,289.62,136.11,-57.0,-2.51,295.0,22,806.0,567.5666667,149.72666669999995,108.47,6082,18263.0,2954.49,1
40098,7537.0,3355,719.11,330,125,352.0,137.0,376.85,167.75,35.96,16.25,-0.715,636.0,23,335.75,54.47666667,114.31,30.715,3429,7682.0,750.93,0
1455,27780.0,9558,7544.59,647,232,610.0,203.0,591.06,203.36,160.52,-449.75,-22.135,195.0,49,496.75,158.28666669999996,82.11,180.115,9634,28030.0,7639.59,1
25654,8282.0,2527,1620.24,117,49,238.0,81.0,250.97,76.58,49.1,-52.75,-7.635,311.0,34,99.75,89.65666667,42.77333333,21.145,2542,8313.0,1671.03,0
37702,12632.0,3631,788.42,1392,356,1389.0,314.0,842.13,242.07,52.56,-443.75,-12.6925,117.0,26,1243.75,733.9933333,484.76333330000006,62.6825,3772,12886.0,819.16,0
15174,13203.0,6571,1521.54,607,270,602.0,271.0,471.54,234.68,54.34,-7.0,3.2825,86.0,30,605.0,174.57,118.8,67.3775,6674,13387.0,1608.64,0
21538,15156.0,6908,2839.49,1148,338,1030.0,311.0,445.76,203.18,83.51,-759.5,-190.0775,614.0,35,894.5,162.83333330000005,310.06,146.3775,6968,15251.0,2924.69,0
3294,8050.0,3421,590.32,1116,500,1088.0,444.0,805.0,342.1,59.03,-318.0,-33.775,301.0,11,1010.0,664.0266667000002,525.1533333000001,74.845,3497,8226.0,642.19,1
9261,8670.0,4647,1440.01,1113,516,1175.0,638.0,1083.75,580.88,180.0,-809.5,-173.05,177.0,10,843.5,179.6866667,319.82,95.55,4681,8728.0,1523.49,0
8836,13043.0,3471,1629.61,2312,573,1704.0,432.0,1630.38,433.88,203.7,-110.5,-62.2525,262.0,9,2275.5,1150.133333,1034.73,230.2225,3477,13064.0,1715.49,1
