,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
12545,769.0,124,304.48,42,10,62.0,13.0,76.9,12.4,30.45,-4.0,-0.47,347.0,11,41.0,0.0,0.0,30.46,124,769.0,444.45,0
35584,1044.0,654,477.08,40,29,63.0,40.0,74.57,46.71,34.08,39.75,-6.31,124.0,15,53.25,19.73,4.853333333,40.35,656,1049.0,527.07,0
24800,3737.0,1618,1095.47,124,54,111.0,48.0,120.55,52.19,35.34,14.5,0.0225,47.0,33,128.5,77.91333333,4.52,31.5675,1640,3783.0,1141.82,1
18579,1066.0,308,460.47,36,11,47.0,14.0,106.6,30.8,46.05,-5.25,0.0,330.0,11,34.25,8.563333333,2.47,48.99,309,1067.0,545.45,1
8859,358.0,300,423.24,22,20,27.0,23.0,25.57,21.43,30.23,1.25,-0.27,446.0,15,22.75,7.39,1.84,30.27,302,360.0,485.17,0
17401,4967.0,1851,843.95,169,54,209.0,79.0,206.96,77.13,35.16,-63.25,-0.27,190.0,28,148.25,123.0733333,78.70333333,30.26,1916,5066.0,905.04,1
22618,3310.0,1802,770.13,173,84,181.0,95.0,150.45,81.91,35.01,-18.33333333,-8.376666667,411.0,33,176.33333330000005,28.38666667,22.63,38.37666667,1820,3346.0,800.13,0
25787,1165.0,625,1064.99,0,0,0.0,0.0,33.29,17.86,30.43,0.0,0.0,596.0,37,0.0,0.0,0.0,28.5,646,1209.0,1119.18,1
2678,1602.0,454,157.03,121,31,146.0,34.0,123.23,34.92,12.08,-4.0,-0.09,429.0,14,120.0,71.62666667,18.28666667,10.09,461,1621.0,217.61,0
11621,2928.0,1232,529.25,115,45,114.0,50.0,183.0,77.0,33.08,-8.0,-10.77,530.0,17,112.0,49.81666667,34.4,26.76,1242,2949.0,589.55,1
15695,2899.0,935,433.1,332,97,312.0,96.0,223.0,71.92,33.32,-107.75,-8.6625,413.0,14,295.75,142.45,71.37,38.6525,935,2899.0,493.08,0
10308,44.0,25,188.59,5,3,4.0,2.0,4.0,2.27,17.14,-2.5,-0.1925,534.0,18,4.5,2.353333333,1.006666667,17.1825,25,44.0,205.58,0
28679,1656.0,515,385.73,210,55,167.0,54.0,150.55,46.82,35.07,70.5,30.5775,16.0,12,233.5,131.67,83.09666667,54.2925,519,1667.0,448.96,0
37610,1600.0,413,92.34,176,51,223.0,51.0,177.78,45.89,10.26,-116.5,0.0,318.0,11,137.5,157.1266667,27.63,10.0,457,1714.0,142.6,1
27766,2858.0,1294,671.21,232,117,188.0,90.0,150.42,68.11,35.33,76.0,-0.775,625.0,21,257.0,97.59666667,65.69666667,37.015,1295,2859.0,707.67,0
19903,2334.0,948,508.13,163,58,189.0,78.0,179.54,72.92,39.09,-122.5,-2.0075,422.0,14,122.5,66.34333333,29.78333333,35.2475,952,2339.0,571.36,1
38319,2837.0,763,458.5,217,60,281.0,80.0,315.22,84.78,50.94,-49.25,-0.6975,319.0,11,200.25,56.13666667,18.79,50.6875,764,2842.0,563.48,0
3534,1092.0,333,399.62,26,11,148.0,42.0,109.2,33.3,39.96,96.25,0.3525,328.0,11,57.75,2.963333333,1.756666667,30.8875,344,1116.0,459.6,0
6813,4050.0,954,739.85,417,97,372.0,85.0,368.18,86.73,67.26,-107.75,-11.94,351.0,12,380.75,223.63,72.16333333,64.38,960,4082.0,820.73,0
19880,3255.0,1645,625.09,151,86,172.0,87.0,191.47,96.76,36.77,-24.5,1.205,545.0,18,142.5,36.46,37.95333333,39.565,1650,3260.0,691.26,1
18646,1890.0,542,353.08,289,77,181.0,54.0,189.0,54.2,35.31,-10.75,0.0,308.0,11,285.75,165.02333330000005,147.93,34.99,546,1895.0,423.69,1
14679,2630.0,978,741.82,104,40,93.0,37.0,87.67,32.6,24.73,-33.0,-6.645,499.0,31,93.0,57.55,27.93333333,28.625,986,2647.0,769.66,1
23326,4155.0,2278,977.76,205,105,224.0,120.0,188.86,103.55,44.44,-71.75,-0.875,717.0,24,180.75,88.33333333,23.97333333,43.365,2317,4223.0,1055.89,0
23076,1310.0,217,80.54,338,42,197.0,30.0,163.75,27.13,10.07,403.5,0.0,279.0,10,472.5,26.16,147.46,10.0,228,1331.0,135.56,0
8085,1571.0,656,517.03,92,37,133.0,59.0,98.19,41.0,32.31,140.0,25.3075,513.0,17,139.0,73.31333333,51.60333333,38.9225,658,1578.0,547.02,1
18266,3199.0,529,283.09,384,59,358.0,55.0,355.44,58.78,31.45,4.5,-1.32,329.0,11,385.5,331.5266667,191.71,31.32,583,3499.0,373.08,1
25469,2666.0,1130,493.04,381,150,349.0,139.0,296.22,125.56,54.78,7.0,-8.9,307.0,11,383.0,106.79666670000002,67.82333333,65.89,1131,2667.0,563.65,1
6649,3207.0,1674,482.52,275,150,306.0,160.0,246.69,128.77,37.12,8.0,-0.5525,397.0,14,278.0,129.7733333,100.18,34.5425,1684,3228.0,546.5,1
9625,302.0,110,422.58,19,8,39.0,12.0,21.57,7.86,30.18,127.0,20.64,457.0,16,61.0,40.37333333,27.38666667,36.87,117,311.0,482.57,1
37671,1465.0,703,815.52,50,23,51.0,24.0,48.83,23.43,27.18,-3.25,0.9525,950.0,32,49.25,15.90666667,0.94,25.9975,727,1495.0,846.24,0
5630,6008.0,1475,461.34,711,162,794.0,178.0,600.8,147.5,46.13,113.75,15.3375,38.0,12,749.25,409.8566667,256.3733333,54.8025,1500,6071.0,526.32,1
22775,1504.0,574,383.35,368,112,251.0,96.0,250.67,95.67,63.89,182.75,47.2675,202.0,7,429.25,151.0333333,60.73333333,89.0025,583,1518.0,449.76,0
37836,4879.0,464,321.94,1047,86,813.0,77.0,813.17,77.33,53.66,-785.5,-53.1,204.0,7,785.5,727.13,413.4033333,63.1,465,4880.0,366.93,1
16678,3346.0,1097,1178.81,123,34,146.0,42.0,167.3,54.85,58.94,-21.25,-0.195,271.0,22,116.25,54.95333333,28.15,60.585,1112,3386.0,1266.86,1
21407,1849.0,1008,285.34,218,134,235.0,128.0,231.13,126.0,35.67,-71.25,-31.4325,283.0,9,194.25,68.73,38.26,31.3425,1014,1858.0,345.86,1
23303,3343.0,1447,407.18,374,169,356.0,153.0,303.91,131.55,37.02,1.75,-1.0825,131.0,12,374.25,194.0633333,111.3633333,31.0725,1454,3355.0,442.01,1
21541,563.0,178,497.03,39,14,38.0,16.0,62.56,19.78,55.23,-13.25,0.5825,292.0,10,34.25,24.47,3.883333333,60.3975,180,570.0,577.01,1
10321,3549.0,1219,686.01,139,49,208.0,71.0,295.75,101.58,57.17,-9.0,-0.45,167.0,13,136.0,35.94,7.066666667000001,53.69,1226,3566.0,769.24,1
5702,5836.0,2973,184.24,711,326,639.0,289.0,486.33,247.75,15.35,526.25,-1.7925,103.0,13,886.75,196.0466667,267.53,11.7925,2973,5836.0,224.41,1
29661,1965.0,452,613.43,146,30,121.0,23.0,103.42,23.79,32.29,43.25,2.7075,411.0,21,160.75,72.72666667,41.46666667,31.1225,459,1997.0,677.41,0
26935,3698.0,1266,329.5,515,193,481.0,175.0,528.29,180.86,47.07,224.25,28.2425,80.0,9,589.75,196.4966667,133.8933333,50.4075,1277,3717.0,329.5,0
15721,4868.0,1456,1140.8,555,172,389.0,123.0,374.46,112.0,87.75,-171.0,-5.0475,422.0,14,498.0,240.1766667,82.69666667,95.2175,1458,4875.0,1245.78,0
21827,1821.0,515,213.09,187,61,304.0,86.0,303.5,85.83,35.52,196.0,-0.315,200.0,7,252.0,83.34666667,70.38,35.305,517,1835.0,278.7,1
21938,3203.0,1111,722.44,77,31,159.0,56.0,200.19,69.44,45.15,-41.0,-22.74,501.0,17,63.0,49.61333333,19.28,22.74,1111,3203.0,782.42,1
2612,3522.0,496,460.87,210,36,241.0,39.0,352.2,49.6,46.09,131.0,-0.2475,334.0,11,254.0,0.0,0.0,30.2375,506,3549.0,520.85,0
23557,3250.0,2013,253.09,399,243,479.0,296.0,464.29,287.57,36.16,53.75,-5.8,234.0,8,417.25,0.0,0.0,37.17,2027,3279.0,313.07,0
27120,98.0,65,492.08,6,5,3.0,3.0,3.38,2.24,16.97,7.25,1.1825,930.0,31,8.75,2.463333333,0.31,17.8075,66,99.0,518.94,0
35238,884.0,483,460.73,153,90,130.0,70.0,58.93,32.2,30.72,-18.25,-0.87,482.0,16,147.25,80.83666667,42.18666667,31.85,483,884.0,520.71,0
35210,2873.0,1486,859.63,91,32,68.0,27.0,75.61,39.11,22.62,0.5,-2.375,99.0,39,91.5,30.14333333,13.06,18.515,1486,2873.0,1034.83,0
2830,4642.0,1682,1373.47,394,150,339.0,133.0,257.89,93.44,76.3,-30.75,3.9575,561.0,19,383.75,174.4033333,64.69333333,75.9925,1687,4651.0,1478.46,1
11695,1406.0,710,585.79,230,124,152.0,83.0,140.6,71.0,58.58,-172.5,0.0,311.0,11,172.5,71.53333333,63.06666667,63.99,730,1440.0,666.67,1
32360,220.0,153,405.98,9,7,12.0,10.0,11.58,8.05,21.37,3.75,-0.075,143.0,20,10.25,4.86,1.22,17.065,153,220.0,423.52,1
15626,3217.0,815,355.9,696,165,536.0,136.0,536.17,135.83,59.32,-211.5,-12.5725,205.0,7,625.5,284.1433333,181.1266667,62.5625,818,3228.0,436.78,0
24361,2014.0,834,423.56,126,53,114.0,46.0,95.9,39.71,20.17,68.0,6.7425,334.0,23,149.0,65.04,36.22666667,32.9275,857,2075.0,435.54,1
1366,2207.0,1317,917.48,103,62,109.0,64.0,81.74,48.78,33.98,-42.75,-1.2,467.0,29,88.75,33.83666667,18.09333333,31.19,1327,2226.0,967.79,0
30607,1429.0,210,629.5,9,3,33.0,4.0,71.45,10.5,31.48,1.75,0.0,624.0,21,9.25,5.103333333,0.0,30.87,213,1499.0,665.13,0
11128,4398.0,2726,605.19,169,101,206.0,127.0,219.9,136.3,30.26,-14.0,-0.2925,306.0,21,164.0,85.85333333,55.39333333,30.2925,2729,4406.0,636.19,0
13522,850.0,536,486.28,40,25,70.0,45.0,53.13,33.5,30.39,9.25,-0.27,519.0,17,42.75,20.35,4.78,30.26,542,860.0,520.53,0
25501,4468.0,2448,446.47,849,458,646.0,354.0,638.29,349.71,63.78,979.75,123.6,255.0,8,1175.25,0.0,0.0,122.29,2463,4495.0,526.84,1
18152,3969.0,1757,285.92,498,214,477.0,205.0,441.0,195.22,31.77,3.25,-2.4425,291.0,10,498.75,0.0,0.0,33.1325,1757,3969.0,495.89,1
27643,1984.0,809,522.56,150,69,142.0,62.0,116.71,47.59,30.74,42.5,-0.6625,553.0,18,164.5,83.33,40.19666667,35.1825,809,1984.0,555.65,0
11814,3202.0,1397,724.57,292,68,223.0,58.0,177.89,77.61,40.25,-82.5,-16.7475,588.0,19,264.5,205.8466667,148.72,47.4375,1398,3203.0,758.11,1
39182,3913.0,652,527.86,660,94,475.0,69.0,434.78,72.44,58.65,-307.25,-37.74,298.0,10,557.25,523.1133333,368.0433333,62.23,664,3936.0,587.84,0
5775,4228.0,1907,619.7,260,126,255.0,118.0,222.53,100.37,32.62,-22.0,-1.41,610.0,21,253.0,163.9733333,67.85666667,31.4,1915,4243.0,683.68,0
31557,1046.0,523,60.29,96,46,174.0,87.0,174.33,87.17,10.05,-43.5,0.1625,221.0,7,81.5,31.19666667,14.45333333,9.8375,527,1056.0,105.55,1
15963,1578.0,594,283.05,222,66,184.0,63.0,175.33,66.0,31.45,-16.25,-1.5075,303.0,10,216.25,149.2333333,96.3,31.4975,599,1588.0,343.03,0
26393,6122.0,750,246.71,1009,105,1020.0,125.0,1020.33,125.0,41.12,-233.5,-0.2475,198.0,7,931.5,640.3533332999998,696.56,40.2375,750,6122.0,531.66,0
10946,4405.0,1725,780.47,244,100,216.0,85.0,209.76,82.14,37.17,-10.25,-3.0,699.0,23,240.25,155.4266667,23.62666667,42.46,1762,4487.0,826.91,1
24996,914.0,438,118.31,78,37,80.0,40.0,91.4,43.8,11.83,-7.0,-1.5225,346.0,11,76.0,23.64666667,11.67333333,11.0225,438,914.0,160.29,0
19130,4951.0,2242,1168.84,328,127,303.0,117.0,165.03,74.73,38.96,7.75,-7.74,2.0,31,330.25,134.7966667,136.31,47.41,2250,4965.0,1202.43,0
12932,2607.0,613,364.75,282,69,301.0,74.0,289.67,68.11,40.53,-48.0,0.0,306.0,11,266.0,215.53,129.52,44.99,622,2680.0,400.37,0
26500,588.0,55,60.9,102,11,98.0,9.0,98.0,9.17,10.15,-12.0,-0.09,232.0,8,98.0,0.0,0.0,10.09,60,646.0,106.84,0
13393,2320.0,1050,858.87,114,51,117.0,56.0,85.93,38.89,31.81,6.25,1.7325,953.0,31,115.75,32.30666667,61.35333333,31.1175,1062,2347.0,916.27,1
12992,3779.0,1440,866.54,162,59,211.0,72.0,164.3,62.61,37.68,114.0,17.775,719.0,24,200.0,81.93,9.3,44.655,1465,3823.0,914.29,1
36626,1318.0,540,144.54,110,42,119.0,51.0,131.8,54.0,14.45,-27.0,0.495,302.0,11,101.0,70.76666667,13.66666667,10.495,540,1318.0,184.71,0
27949,4072.0,1721,371.42,462,203,454.0,190.0,407.2,172.1,37.14,-346.75,-4.0975,309.0,11,346.75,218.8,197.97,39.0875,1734,4091.0,437.43,1
37602,5886.0,2527,805.34,731,270,642.0,245.0,218.0,93.59,29.83,-337.5,-1.7325,817.0,33,618.5,291.62,120.34333329999998,13.7125,2565,5963.0,849.33,0
16950,5092.0,2581,818.01,494,207,424.0,187.0,339.47,172.07,54.53,125.0,29.4975,217.0,16,536.0,175.2033333,82.71666667,66.2925,2628,5256.0,863.69,0
38156,3184.0,1164,390.47,264,105,286.0,99.0,244.92,89.54,30.04,-23.5,-0.315,401.0,14,256.5,137.6166667,60.08333333,30.305,1166,3188.0,450.45,0
11629,943.0,583,461.8,94,63,86.0,56.0,78.58,48.58,38.48,62.75,0.8925,407.0,13,115.25,95.78666667,26.02666667,34.3275,585,945.0,545.42,1
29093,5626.0,2040,923.27,373,107,382.0,115.0,296.11,107.37,48.59,-71.5,0.0975,199.0,20,349.5,183.3633333,94.40333333,35.2825,2062,5688.0,980.5,1
26495,5724.0,1999,603.43,520,192,553.0,194.0,520.36,181.73,54.86,-173.5,-5.31,367.0,12,462.5,239.2066667,133.7966667,55.3,2008,5746.0,683.41,0
10167,402.0,192,148.23,2,1,3.0,3.0,22.33,10.67,8.24,13.75,-0.09,605.0,20,6.25,0.8733333329999999,0.8733333329999999,10.09,226,450.0,158.92,1
15408,2041.0,1120,1059.57,147,72,130.0,69.0,92.77,50.91,48.16,47.5,4.95,680.0,23,162.5,61.83666667,55.04333333,56.69,1120,2041.0,1093.93,1
6601,533.0,322,323.28,28,17,52.0,30.0,48.45,29.27,29.39,-21.0,-1.0475,354.0,12,21.0,11.25,3.23,31.0375,323,534.0,383.26,1
14664,3203.0,1287,475.72,411,158,373.0,135.0,246.38,99.0,36.59,11.0,2.4,262.0,14,415.0,99.64,77.33,33.05,1287,3203.0,535.7,1
36763,45.0,15,605.02,1,1,1.0,1.0,3.75,1.25,50.42,-0.5,-0.16,421.0,14,0.5,0.0,0.0,50.15,15,45.0,677.59,0
22445,4691.0,2120,444.95,220,118,210.0,107.0,426.45,192.73,40.45,-8.5,-1.2825,363.0,12,217.5,88.38333333,36.82,31.2725,2163,4755.0,504.93,1
15705,1235.0,236,309.13,26,5,102.0,12.0,137.22,26.22,34.35,-18.0,-7.7475,175.0,10,20.0,19.19666667,19.04666667,27.4075,264,1284.0,389.43,1
16131,293.0,101,349.54,18,6,18.0,6.0,36.63,12.63,43.69,-3.25,0.1425,301.0,10,17.25,0.0,0.0,19.8475,124,348.0,438.39,1
20076,3.0,2,341.99,0,0,0.0,0.0,0.18,0.12,20.12,0.0,0.0,540.0,18,0.0,0.0,0.0,19.99,5,6.0,391.97,1
3358,741.0,248,389.87,19,4,100.0,37.0,74.1,24.8,38.99,136.5,9.3675,349.0,11,64.5,64.70333333,24.90666667,26.6125,248,741.0,469.85,1
23442,5984.0,1402,911.61,378,79,403.0,102.0,352.0,82.47,53.62,-184.0,-0.4425,531.0,18,317.0,304.4233333,205.0633333,50.4325,1409,5998.0,1016.6,1
4586,1102.0,548,316.51,158,69,133.0,63.0,110.2,54.8,31.65,-42.75,-2.4425,376.0,12,143.75,69.43666667,7.31,32.4325,581,1172.0,373.61,0
26122,4470.0,3002,1103.99,109,75,108.0,72.0,149.0,100.07,36.8,-3.75,0.0,1002.0,42,107.75,52.59,10.44666667,29.99,3197,4748.0,1154.73,1
29585,4218.0,1000,780.36,211,56,194.0,48.0,200.86,47.62,37.16,-27.5,1.1775,648.0,22,201.5,117.0666667,38.4,36.5425,1000,4218.0,918.41,1
35201,4555.0,935,1281.4,185,45,148.0,32.0,182.2,37.4,51.26,24.5,-0.5475,797.0,27,193.5,156.2233333,58.22333333,60.5375,983,4780.0,1365.27,0
26533,3449.0,1529,448.96,462,223,575.0,255.0,574.83,254.83,74.83,-10.0,-8.0975,166.0,7,459.0,149.35,60.25666667,59.3675,1535,3455.0,514.57,0
35893,2027.0,806,716.67,132,57,105.0,46.0,92.14,36.64,32.58,220.75,42.525,697.0,23,205.25,113.64333329999998,8.55,48.855,834,2068.0,764.33,1
21308,2790.0,598,609.87,428,111,378.0,74.0,348.75,74.75,76.23,118.25,-0.375,210.0,9,467.75,198.42,172.3133333,77.345,598,2790.0,721.2,0
13965,3514.0,1747,358.58,210,113,193.0,105.0,251.0,124.79,25.61,-91.5,-3.4875,473.0,16,179.5,90.94333333,60.38333333,32.1875,1769,3553.0,392.45,1
1592,3570.0,1676,394.54,303,166,327.0,158.0,324.55,152.36,35.87,3.5,0.0,302.0,12,304.5,96.23333333,86.24666667,35.38,1687,3585.0,459.91,0
19780,2762.0,981,689.63,224,87,187.0,68.0,162.47,57.71,40.57,50.75,-1.9025,520.0,18,241.25,138.19666669999998,60.61666667,58.2025,986,2777.0,723.77,0
26368,3570.0,1841,1331.73,107,65,124.0,68.0,77.61,40.02,28.95,-30.25,1.335,418.0,49,97.25,62.89333333,24.26333333,33.715,1859,3593.0,1348.5,0
31256,1958.0,858,135.92,151,75,186.0,81.0,178.0,78.0,12.36,-10.75,-0.09,380.0,13,147.75,58.64,9.603333333,11.08,858,1958.0,225.9,1
21224,2592.0,1037,780.76,168,73,172.0,72.0,112.7,45.09,33.95,-13.0,14.5775,277.0,40,101.0,33.08333333,15.46666667,48.6625,1075,2651.0,780.76,1
36886,5763.0,2248,858.7,299,117,356.0,151.0,443.31,172.92,66.05,456.25,638.6125,152.0,14,450.75,98.00333333,133.03,255.7775,2279,5821.0,938.68,1
6331,3355.0,1486,381.98,313,116,314.0,127.0,372.78,165.11,42.44,276.5,41.1075,308.0,10,405.5,0.0,0.0,52.1025,1499,3378.0,441.96,0
13559,955.0,475,407.86,58,30,84.0,44.0,95.5,47.5,40.79,44.25,0.7425,322.0,11,72.75,22.53666667,23.29333333,40.2375,480,966.0,428.05,1
33680,2249.0,715,691.59,21,13,24.0,11.0,118.37,37.63,36.4,0.5,-23.4625,597.0,20,21.5,7.326666667,7.64,23.4625,721,2274.0,724.68,1
34117,3141.0,1442,643.96,264,135,247.0,127.0,241.62,110.92,49.54,31.75,11.1525,397.0,14,274.25,96.33,48.55,56.0175,1475,3187.0,703.94,0
614,2835.0,1164,246.85,414,146,287.0,107.0,315.0,129.33,27.43,98.0,-6.21,317.0,10,447.0,0.0,0.0,36.2,1184,2885.0,306.83,1
25546,2852.0,2156,989.78,63,52,73.0,59.0,86.42,65.33,29.99,105.25,12.15,717.0,34,97.75,15.99666667,8.29,34.04,2161,2859.0,1026.95,1
3671,687.0,273,635.41,44,17,38.0,14.0,26.42,10.5,24.44,-12.25,-4.3475,845.0,28,40.25,26.20666667,4.69,28.8775,275,691.0,676.6,0
15962,2418.0,722,712.66,196,56,184.0,54.0,105.13,31.39,30.99,110.75,-5.44,720.0,24,233.25,138.67,29.43333333,15.44,725,2421.0,868.27,0
697,3081.0,1066,552.79,322,113,324.0,118.0,237.0,82.0,42.52,45.75,15.2225,439.0,14,337.25,208.05,35.63,57.1075,1067,3086.0,556.74,0
4019,4659.0,1354,692.92,253,83,365.0,106.0,465.9,135.4,69.29,-19.25,-6.55,323.0,11,246.25,149.3533333,40.21666667,41.54,1361,4687.0,772.9,0
13455,202.0,60,172.89,11,4,24.0,6.0,11.88,3.53,10.17,-2.0,2.1175,566.0,19,10.0,8.016666667,3.5733333330000003,17.8725,66,216.0,178.75,1
23063,128.0,76,230.12,6,3,10.0,6.0,9.85,5.85,17.7,-2.75,0.0,628.0,21,4.75,1.65,0.143333333,16.99,80,140.0,247.11,0
13185,986.0,254,430.89,60,16,64.0,14.0,82.17,21.17,35.91,6.25,-0.32,370.0,13,61.75,27.84333333,19.20666667,35.31,259,1016.0,496.5,0
14265,6581.0,1333,625.74,431,98,410.0,89.0,387.12,78.41,36.81,-30.0,-1.02,550.0,18,421.0,321.1766667,204.74,34.26,1337,6585.0,663.27,0
30146,456.0,253,934.47,12,8,6.0,4.0,14.71,8.16,30.14,-8.75,0.0,986.0,32,8.75,5.666666667,0.0,29.99,289,516.0,986.37,0
5592,4262.0,1118,656.44,389,87,295.0,76.0,304.43,79.86,46.89,-86.75,-1.1675,299.0,15,359.75,0.0,0.0,49.6475,1136,4575.0,744.36,1
2301,5074.0,2924,628.98,509,282,514.0,287.0,461.27,265.82,57.18,-54.75,2.775,139.0,12,490.75,117.4266667,104.0666667,59.145,2933,5088.0,714.95,1
21388,2560.0,993,150.62,427,167,427.0,166.0,426.67,165.5,25.1,-320.0,-12.4875,182.0,7,320.0,125.31,100.74,10.9475,999,2578.0,190.61,0
14194,3806.0,1521,729.67,161,55,130.0,43.0,173.0,69.14,33.17,-17.0,0.0,340.0,24,155.0,80.05333333,43.00333333,30.0,1540,3870.0,777.43,0
29800,951.0,393,174.27,10,7,13.0,7.0,118.88,49.13,21.78,-7.5,-2.8175,281.0,9,7.5,0.383333333,0.0,9.4875,445,1141.0,236.07,1
39840,1854.0,597,106.62,180,52,172.0,61.0,206.0,66.33,11.85,-32.75,-3.5,292.0,10,168.75,55.39666667,87.66333333,13.75,607,1871.0,146.79,0
24767,4455.0,2705,995.44,63,38,237.0,152.0,405.0,245.91,90.49,-47.5,0.0825,378.0,13,47.5,0.0,0.0,84.9075,2824,4682.0,1118.04,1
29634,2191.0,579,708.66,156,42,227.0,55.0,219.1,57.9,70.87,-109.75,0.96,340.0,11,119.75,0.0,0.0,60.31,588,2231.0,808.64,1
628,2323.0,715,372.46,155,71,175.0,79.0,193.58,59.58,31.04,-91.0,-22.9875,370.0,13,125.0,0.0,0.0,22.9875,715,2323.0,432.44,1
31044,801.0,372,273.15,99,41,65.0,31.0,89.0,41.33,30.35,-52.5,-0.27,294.0,10,81.5,52.5,40.57666667,30.26,372,801.0,363.12,0
38792,6374.0,1900,702.04,593,191,500.0,171.0,354.11,105.56,39.0,-6.0,-1.2375,161.0,19,591.0,418.8433333,283.3733333,42.2175,1908,6459.0,732.02,0
7743,4046.0,1083,754.1,613,74,410.0,69.0,337.17,90.25,62.84,-362.25,-68.885,177.0,14,492.25,452.3466667,101.8466667,98.875,1111,4113.0,817.05,1
2347,1736.0,606,473.77,43,23,65.0,28.0,173.6,60.6,47.38,6.75,-0.495,45.0,11,45.25,25.31,10.41333333,35.485,606,1736.0,488.9,1
26403,2251.0,697,358.14,203,62,214.0,66.0,225.1,69.7,35.81,-121.75,-2.97,320.0,11,162.75,134.3133333,44.25,32.96,700,2257.0,368.21,1
13622,5165.0,1679,410.72,916,303,861.0,280.0,860.83,279.83,68.45,-147.25,4.8525,198.0,7,867.25,376.0133333,280.0266667,78.7375,1714,5252.0,504.81,1
4604,785.0,323,136.76,30,15,48.0,22.0,60.38,24.85,10.52,50.75,0.0,425.0,14,47.25,33.38333333,8.476666667,10.0,329,795.0,176.75,1
15108,1141.0,555,212.11,166,74,190.0,93.0,190.17,92.5,35.35,140.5,25.935,209.0,7,212.5,95.86,49.48666667,42.425,566,1169.0,279.28,1
22150,2582.0,658,408.38,250,75,313.0,84.0,322.75,82.25,51.05,-17.75,-0.6975,284.0,9,243.75,0.0,0.0,50.6875,673,2606.0,488.36,0
10360,3133.0,1601,995.77,89,44,109.0,51.0,97.91,50.03,31.12,-10.75,0.0,323.0,34,85.75,33.19666667,34.61,29.99,1628,3182.0,1039.77,1
38659,1348.0,653,541.35,108,51,75.0,39.0,96.29,46.64,38.67,-22.5,-0.465,170.0,15,100.5,58.11333333,16.5,33.455,665,1363.0,601.33,0
14002,1267.0,759,591.46,65,36,85.0,43.0,74.53,44.65,34.79,-0.25,-0.74,556.0,18,65.25,22.74333333,3.206666667,44.29,759,1267.0,627.0,0
25820,3787.0,1796,197.51,648,310,631.0,299.0,631.17,299.33,32.92,35.25,0.085,209.0,7,659.75,233.72,215.7933333,31.495,1839,3882.0,258.03,0
33556,4158.0,1662,768.85,342,115,291.0,106.0,218.84,87.47,40.47,108.25,4.1125,608.0,21,377.75,238.2966667,160.5266667,52.1375,1662,4158.0,952.97,0
40188,2589.0,1220,387.39,133,61,137.0,59.0,143.83,67.78,21.52,-46.0,-0.915,252.0,20,118.0,49.20333333,15.76666667,10.915,1287,2829.0,447.22,0
19733,907.0,118,120.58,38,7,91.0,12.0,82.45,10.73,10.96,112.25,1.485,391.0,13,75.75,44.63666667,4.7533333330000005,10.495,123,915.0,169.28,0
22244,1617.0,661,762.25,55,29,62.0,32.0,124.38,50.85,58.63,-22.75,-1.975,423.0,14,47.75,22.94666667,11.39,58.465,673,1637.0,822.23,1
38787,6114.0,2631,1149.63,353,148,286.0,118.0,203.8,87.7,38.32,49.0,-8.5,353.0,31,369.0,211.1433333,43.93,59.3,2653,6177.0,1188.63,0
22398,3797.0,1285,1092.44,291,98,219.0,78.0,165.09,55.87,47.5,-83.75,-1.745,729.0,24,262.75,102.57,11.08333333,51.735,1290,3828.0,1145.66,1
28437,4978.0,2146,748.22,308,131,385.0,160.0,331.87,143.07,49.88,-10.5,-2.785,478.0,16,304.5,137.33333330000002,31.65666667,41.675,2156,4990.0,812.2,0
33353,2744.0,975,95.43,168,67,301.0,108.0,343.0,121.88,11.93,-125.75,-16.5925,236.0,9,125.75,94.82666667,48.05,6.9125,978,2748.0,107.25,0
39835,1717.0,517,199.95,199,63,247.0,75.0,245.29,73.86,28.56,-63.75,-2.0925,283.0,9,177.75,88.96333333,41.42,10.0825,539,1780.0,299.31,0
25516,4020.0,2125,567.99,117,67,128.0,74.0,223.33,118.06,31.56,9.75,-0.27,590.0,19,120.25,56.88,10.36333333,30.27,2149,4055.0,618.89,0
37949,3785.0,1998,104.48,406,225,479.0,256.0,473.13,249.75,13.06,185.5,6.79,292.0,10,467.5,199.5233333,153.9266667,14.91,2224,4209.0,104.48,0
20834,398.0,269,577.24,15,6,13.0,7.0,12.84,8.68,18.62,8.5,2.7225,987.0,32,17.5,4.023333333,1.973333333,20.5475,276,407.0,602.76,0
8699,2907.0,762,515.02,231,58,267.0,82.0,207.64,54.43,36.79,-8.0,-4.0125,440.0,15,228.0,116.54,38.60333333,37.3125,762,2907.0,575.01,1
5904,952.0,337,397.03,52,17,86.0,28.0,73.23,25.92,30.54,9.75,-0.27,433.0,14,55.25,26.23,10.3,30.26,340,957.0,457.01,0
12835,1962.0,757,808.96,212,108,140.0,68.0,85.3,32.91,35.17,166.5,49.3625,750.0,25,267.5,82.56333333,117.34,65.5575,789,2014.0,845.24,1
33347,2115.0,532,411.22,33,10,142.0,31.0,211.5,53.2,41.12,-12.75,-1.44,308.0,11,28.75,15.36666667,4.626666667,11.74,532,2115.0,476.83,1
